"Dataset","Method","Signature","Ext","Filter_Mode","GT_Source","Threshold_Mode","AUROC","AUPR","Prevalence","F1","Prec","Rec","SRI","TP","FP","FN","TN","Threshold_Value","Runtime_Min"
"skin","AUCell","OVERLAP_MIN2",FALSE,"raw","gmm_dual","gmm_dist_dual",0.735616668796384,0.109836374368234,0.0160692389878029,0.0557133047528905,0.02906548933039,0.669790272199911,0.687024000214129,1501,50141,740,87077,-0.100673802104341,5.1389542778333
