"Dataset","Method","Signature","Ext","Filter_Mode","GT_Source","Threshold_Mode","AUROC","AUPR","Prevalence","F1","Prec","Rec","SRI","TP","FP","FN","TN","Threshold_Value","Runtime_Min"
"immune_aging","AUCell","HUMAN",FALSE,"raw","biologist","gmm_dist_dual",0.516702322147706,0.0398521133012103,0.0387319625556964,0.0762647394446558,0.0465143254842826,0.211609498680739,0.275963840866813,401,8220,1494,38811,-3.33182680895451,2.60110277334849
