"Dataset","Method","Signature","Ext","Filter_Mode","GT_Source","Threshold_Mode","AUROC","AUPR","Prevalence","F1","Prec","Rec","SRI","TP","FP","FN","TN","Threshold_Value","Runtime_Min"
"sepsis","AUCell","GOBP",FALSE,"raw","biologist","gmm_dist_dual",0.797556544535328,0.654765620837733,0.286949113046518,0.650102084055626,0.657985028072364,0.642405786067758,0.785164818497449,25314,13158,14091,84761,-0.394239559938484,14.4614829142888
