"Dataset","Method","Signature","Ext","Filter_Mode","GT_Source","Threshold_Mode","AUROC","AUPR","Prevalence","F1","Prec","Rec","SRI","TP","FP","FN","TN","Threshold_Value","Runtime_Min"
"sepsis","AUCell","HUMAN",FALSE,"raw","biologist","gmm_dist_dual",0.465619902927025,0.278281692110429,0.286949113046518,0.278541304887125,0.39985754985755,0.21370384468976,0.274060761368289,8421,12639,30984,85280,0.182139079037064,14.6328845103582
