"Dataset","Method","Signature","Ext","Filter_Mode","GT_Source","Threshold_Mode","AUROC","AUPR","Prevalence","F1","Prec","Rec","SRI","TP","FP","FN","TN","Threshold_Value","Runtime_Min"
"sepsis","AUCell","WP",FALSE,"raw","biologist","gmm_dist_dual",0.578190313757552,0.346411809985734,0.286949113046518,0.439734939395312,0.542616599612576,0.369648521761198,0.468257968385039,14566,12278,24839,85641,-0.123067033119887,21.6058226863543
