"Dataset","Method","Signature","Ext","Filter_Mode","GT_Source","Threshold_Mode","AUROC","AUPR","Prevalence","F1","Prec","Rec","SRI","TP","FP","FN","TN","Threshold_Value","Runtime_Min"
"skin","AUCell","REACTOME",FALSE,"raw","gmm_dual","gmm_dist_dual",0.758751705798547,0.10653235392927,0.0160692389878029,0.0569946280079476,0.0297227285810227,0.691209281570727,0.729973131507485,1549,50566,692,86652,0.0593223753230848,5.56502740780512
