"Dataset","Method","Signature","Ext","Filter_Mode","GT_Source","Threshold_Mode","AUROC","AUPR","Prevalence","F1","Prec","Rec","SRI","TP","FP","FN","TN","Threshold_Value","Runtime_Min"
"skin","AUCell","OVERLAP",FALSE,"raw","gmm_dual","gmm_dist_dual",0.73505848372721,0.0904718379063885,0.0160692389878029,0.0534506089309878,0.0277262471797443,0.740294511378849,0.804570004912513,1659,58176,582,79042,-0.285873848593434,4.89857250452042
