"Dataset","Method","Signature","Ext","Filter_Mode","GT_Source","Threshold_Mode","AUROC","AUPR","Prevalence","F1","Prec","Rec","SRI","TP","FP","FN","TN","Threshold_Value","Runtime_Min"
"heart","AUCell","OVERLAP_MIN2",FALSE,"raw","biologist","gmm_dist_dual",0.635447142434113,0.0538518980253553,0.0345911949685535,0.0747859514240783,0.0388878793385426,0.972727272727273,0.980254140458984,214,5289,6,851,-0.585876084949334,0.937782911459605
