"celltype_clean","celltype.l3","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Dataset","Method","Signature","Mode","Filter_Mode","GT_Source"
"DCs","CD8 Naive_2",0,0,1,0,-0.794279961149043,2,0,0,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"DCs","CD8 Proliferating",0,0,3,0,-0.234806603678561,3,0,0,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"DCs","CD8 TCM_1",0,0,2,0,-0.429486598695389,5,0,0,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"DCs","CD8 TCM_2",0,0,2,1,-0.462588374600327,4,0.25,0.4999995000005,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"DCs","CD8 TCM_3",0,0,2,0,-0.781898380848723,3,0,0,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"DCs","CD8 TEM_1",0,0,6,0,-0.569284747698495,8,0,0,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"DCs","CD8 TEM_2",1,0,2,0,-0.331557002125055,3,0.333333333333333,0.16666661111113,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"DCs","CD8 TEM_4",0,0,2,0,0.0111484553354458,7,0,0,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"DCs","CD8 TEM_5",0,0,1,0,-0.252775336994219,1,0,0,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"DCs","Doublet",13,0,3,1,1.57554032249017,19,0.736842105263158,0.906249474609877,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"DCs","Eryth",0,0,0,0,-0.153554237716822,1,0,0,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"DCs","HSPC",0,0,4,0,-1.00893613390664,4,0,0,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"DCs","MAIT",0,0,3,0,-0.609286236435187,3,0,0,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
