"celltype_clean","celltype.l3","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Dataset","Method","Signature","Mode","Filter_Mode","GT_Source"
"DCs","CD8 Naive_2",0,0,0,2,-0.605378117038001,2,1,0.499999750000125,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"DCs","CD8 Proliferating",0,0,1,2,-0.0471886266248629,3,0.666666666666667,0.499999750000125,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"DCs","CD8 TCM_1",0,0,0,5,-0.705626082425262,5,1,0.49999990000002,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"DCs","CD8 TCM_2",0,0,0,4,-0.551718200762775,4,1,0.499999875000031,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"DCs","CD8 TCM_3",0,0,0,3,-0.731608549396368,3,1,0.499999833333389,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"DCs","CD8 TEM_1",0,0,0,8,-0.407135445232527,8,1,0.499999937500008,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"DCs","CD8 TEM_2",0,0,0,3,-0.255074506080082,3,1,0.499999833333389,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"DCs","CD8 TEM_4",0,0,0,7,0.104413630887244,7,1,0.499999928571439,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"DCs","CD8 TEM_5",0,0,0,1,0.169324669332585,1,1,0.4999995000005,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"DCs","Doublet",12,0,4,3,1.62303747004066,19,0.789473684210526,0.87499980989589,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"DCs","Eryth",0,0,0,1,-0.022047114898671,1,1,0.4999995000005,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"DCs","HSPC",0,0,0,4,-1.45800542859633,4,1,0.499999875000031,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"DCs","MAIT",0,0,0,3,-0.774331690206647,3,1,0.499999833333389,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"DCs","NK Proliferating",0,0,0,4,-0.134546665311256,4,1,0.499999875000031,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"DCs","NK_1",0,0,0,1,0.660303099368511,1,1,0.4999995000005,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"DCs","NK_2",0,0,0,1,-0.183745815099534,1,1,0.4999995000005,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"DCs","NK_3",0,1,0,1,0.369454588497921,2,0.5,0.249999875000062,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"DCs","NK_CD56bright",0,0,0,1,-0.135183917666535,1,1,0.4999995000005,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"DCs","Platelet",2,0,35,2,1.84160054038259,39,0.102564102564103,0.527026776296692,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"DCs","Treg Memory",0,0,0,2,-1.01808888600257,2,1,0.499999750000125,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"DCs","Treg Naive",0,0,0,4,-0.937762409629548,4,1,0.499999875000031,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"DCs","cDC1",0,0,3,0,0.657361934651842,3,0,0,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
