"celltype_clean","celltype.l3","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Dataset","Method","Signature","Mode","Filter_Mode","GT_Source"
"DCs","DCs",2121,438,177,34,0.79771005698548,5738,0.375566399442314,0.497505199528155,"sepsis","AUCell","GOBP","gmm_dist_dual","raw","biologist"
"NK cells","NK cells",1791,5465,652,3266,0.0443464015430437,34211,0.147817953289878,0.553592215013716,"sepsis","AUCell","GOBP","gmm_dist_dual","raw","biologist"
"Unassigned","Unassigned",0,0,0,0,0.33336612137014,117212,0,0,"sepsis","AUCell","GOBP","gmm_dist_dual","raw","biologist"
"neutrophils","neutrophils",0,0,0,0,0.936382702607885,4210,0,0,"sepsis","AUCell","GOBP","gmm_dist_dual","raw","biologist"
"CD8 T cells","CD8 T cells",1372,2669,6132,16731,-0.561323220229519,26904,0.672873922093369,0.522629250619537,"sepsis","AUCell","GOBP","gmm_dist_dual","raw","biologist"
"B cells","B cells",220,451,268,20337,-0.701033476948822,21276,0.966206053769506,0.714562231192991,"sepsis","AUCell","GOBP","gmm_dist_dual","raw","biologist"
"CD4 T cells","CD4 T cells",791,916,4889,44133,-0.785989709315971,50729,0.885568412545093,0.559463574303915,"sepsis","AUCell","GOBP","gmm_dist_dual","raw","biologist"
"Monocytes","Monocytes",19108,3175,1884,304,0.825013996601409,24471,0.793265497936333,0.498816477883792,"sepsis","AUCell","GOBP","gmm_dist_dual","raw","biologist"
NA,NA,0,0,0,0,2.01885814892862,292,0,0,"sepsis","AUCell","GOBP","gmm_dist_dual","raw","biologist"
