"celltype_clean","celltype.l3","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Dataset","Method","Signature","Mode","Filter_Mode","GT_Source"
"B cells","B cells",1,5,108,977,-0.153605478033308,1093,0.894784995425435,0.502041330567396,"impact","AUCell","HP","gmm_dist_dual","raw","biologist"
"CD4 T cells","CD4 T cells",7,17,563,4035,-0.152338408961837,4636,0.871872303710095,0.504042621227254,"impact","AUCell","HP","gmm_dist_dual","raw","biologist"
"CD8 T cells","CD8 T cells",2,19,111,2100,-0.178498033042606,2238,0.93923145665773,0.504366310395429,"impact","AUCell","HP","gmm_dist_dual","raw","biologist"
"DCs","DCs",0,1,0,61,-0.129191909072556,74,0.824324324324324,0.491935475936525,"impact","AUCell","HP","gmm_dist_dual","raw","biologist"
"NK cells","NK cells",3,4,32,448,-0.120690732893892,584,0.772260273972603,0.538432361775186,"impact","AUCell","HP","gmm_dist_dual","raw","biologist"
"Unassigned","Unassigned",0,0,0,0,0.158423621464943,12103,0,0,"impact","AUCell","HP","gmm_dist_dual","raw","biologist"
"Monocytes","Monocytes",32,261,602,9119,-0.0786354301819716,10014,0.913820651088476,0.511324013010954,"impact","AUCell","HP","gmm_dist_dual","raw","biologist"
"Neutrophils","Neutrophils",5,26,74,690,0.127771899246373,7340,0.0946866485013624,0.513489143965705,"impact","AUCell","HP","gmm_dist_dual","raw","biologist"
NA,NA,0,0,0,0,-0.0842143625646321,8480,0,0,"impact","AUCell","HP","gmm_dist_dual","raw","biologist"
