"celltype_clean","celltype.l3","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Dataset","Method","Signature","Mode","Filter_Mode","GT_Source"
"B cells","B cells",0,5,5,156,-1.19138561775993,166,0.939759036144578,0.484472046680298,"heart","AUCell","OVERLAP","gmm_dist_dual","raw","gmm_dual"
"DCs","DCs",48,1612,1,76,0.462618685536275,1737,0.0713874496257916,0.512307756699408,"heart","AUCell","OVERLAP","gmm_dist_dual","raw","gmm_dual"
"NK cells","NK cells",2,151,2,505,-0.874609629005455,660,0.768181818181818,0.634908473498631,"heart","AUCell","OVERLAP","gmm_dist_dual","raw","gmm_dual"
"Unassigned","Unassigned",199,1451,13,2184,-0.571971308509236,3847,0.619443722381076,0.769752275090528,"heart","AUCell","OVERLAP","gmm_dist_dual","raw","gmm_dual"
"CD4 T cells","CD4 T cells",0,50,0,10,0.0583361341810154,60,0.166666666666667,0.0833333319444445,"heart","AUCell","OVERLAP","gmm_dist_dual","raw","gmm_dual"
"Macrophages","Macrophages",125,2569,1,96,0.51323710111791,2791,0.079183088498746,0.514042999123875,"heart","AUCell","OVERLAP","gmm_dist_dual","raw","gmm_dual"
"Neutrophils","Neutrophils",356,1796,10,303,0.305546060452312,2465,0.267342799188641,0.558516023702099,"heart","AUCell","OVERLAP","gmm_dist_dual","raw","gmm_dual"
"CD8 T cells","CD8 T cells",0,2,0,11,-1.2498825343272,13,0.846153846153846,0.423076890532547,"heart","AUCell","OVERLAP","gmm_dist_dual","raw","gmm_dual"
NA,NA,0,1,0,1,-0.525074294688146,2,0.5,0.249999875000062,"heart","AUCell","OVERLAP","gmm_dist_dual","raw","gmm_dual"
