"celltype_clean","celltype.l3","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Dataset","Method","Signature","Mode","Filter_Mode","GT_Source"
"B cells","B cells",0,10,62,1021,-0.569806815222682,1093,0.934126258005489,0.495150338995974,"impact","AUCell","REACTOME","gmm_dist_dual","raw","gmm_dual"
"CD4 T cells","CD4 T cells",0,33,0,4603,-0.263499372624636,4636,0.992881794650561,0.496440897218197,"impact","AUCell","REACTOME","gmm_dist_dual","raw","gmm_dual"
"CD8 T cells","CD8 T cells",0,13,176,2049,0.0522307167897333,2238,0.915549597855228,0.4968477204186,"impact","AUCell","REACTOME","gmm_dist_dual","raw","gmm_dual"
"DCs","DCs",0,9,14,51,0.170238620302699,74,0.689189189189189,0.424999992916667,"impact","AUCell","REACTOME","gmm_dist_dual","raw","gmm_dual"
"NK cells","NK cells",4,19,49,512,0.333311579156133,584,0.883561643835616,0.519845075308619,"impact","AUCell","REACTOME","gmm_dist_dual","raw","gmm_dual"
"Unassigned","Unassigned",173,1249,966,9715,0.0447887178610149,12103,0.816987523754441,0.518984671252515,"impact","AUCell","REACTOME","gmm_dist_dual","raw","gmm_dual"
"Monocytes","Monocytes",0,2576,0,7438,0.56442259730228,10014,0.742760135809866,0.371380067867847,"impact","AUCell","REACTOME","gmm_dist_dual","raw","gmm_dual"
"Neutrophils","Neutrophils",50,119,1172,5999,-0.362374770660203,7340,0.824114441416894,0.510732864584572,"impact","AUCell","REACTOME","gmm_dist_dual","raw","gmm_dual"
NA,NA,0,255,0,8225,-0.237516149621441,8480,0.969929245283019,0.48496462258432,"impact","AUCell","REACTOME","gmm_dist_dual","raw","gmm_dual"
