"celltype_clean","celltype.l3","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Dataset","Method","Signature","Mode","Filter_Mode","GT_Source"
"B cells","B cells",0,5,5,156,-1.63004499548107,166,0.939759036144578,0.484472046680298,"heart","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","gmm_dual"
"DCs","DCs",45,1544,4,144,0.395493838669496,1737,0.10880829015544,0.501837692509043,"heart","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","gmm_dual"
"NK cells","NK cells",1,126,3,530,-0.859057794127221,660,0.804545454545455,0.528963382768356,"heart","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","gmm_dual"
"Unassigned","Unassigned",202,1350,10,2285,-0.479820703616516,3847,0.646477774889524,0.790720456517607,"heart","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","gmm_dual"
"CD4 T cells","CD4 T cells",0,44,0,16,0.029733401598755,60,0.266666666666667,0.133333331111111,"heart","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","gmm_dual"
"Macrophages","Macrophages",123,2458,3,207,0.51862870652312,2791,0.118237190970978,0.526932007190008,"heart","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","gmm_dual"
"Neutrophils","Neutrophils",349,1678,17,421,0.225013503235008,2465,0.31237322515213,0.577061805338663,"heart","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","gmm_dual"
"CD8 T cells","CD8 T cells",0,3,0,10,-0.57513963723174,13,0.769230769230769,0.384615355029588,"heart","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","gmm_dual"
NA,NA,0,1,0,1,0.00243411270699689,2,0.5,0.249999875000062,"heart","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","gmm_dual"
