"celltype_clean","celltype.l3","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Dataset","Method","Signature","Mode","Filter_Mode","GT_Source"
"B cells","B cells",0,5,0,161,-1.18083504482951,166,0.969879518072289,0.484939756114821,"heart","AUCell","OVERLAP","gmm_dist_dual","raw","biologist"
"DCs","DCs",0,1517,0,65,0.46565756936653,1737,0.0374208405296488,0.0205436156633732,"heart","AUCell","OVERLAP","gmm_dist_dual","raw","biologist"
"NK cells","NK cells",0,38,0,87,-0.877627883946777,660,0.131818181818182,0.347999997216,"heart","AUCell","OVERLAP","gmm_dist_dual","raw","biologist"
"Unassigned","Unassigned",0,0,0,0,-0.570121691447399,3847,0,0,"heart","AUCell","OVERLAP","gmm_dist_dual","raw","biologist"
"CD4 T cells","CD4 T cells",1,48,1,10,-0.0182705166692241,60,0.183333333333333,0.336206770065461,"heart","AUCell","OVERLAP","gmm_dist_dual","raw","biologist"
"Macrophages","Macrophages",172,2519,2,98,0.509161803111706,2791,0.0967395198853458,0.512976600176745,"heart","AUCell","OVERLAP","gmm_dist_dual","raw","biologist"
"Neutrophils","Neutrophils",44,1410,0,169,0.307275453638928,2465,0.0864097363083164,0.553514871439711,"heart","AUCell","OVERLAP","gmm_dist_dual","raw","biologist"
"CD8 T cells","CD8 T cells",0,4,0,9,-1.27893852857447,13,0.692307692307692,0.346153819526629,"heart","AUCell","OVERLAP","gmm_dist_dual","raw","biologist"
NA,NA,0,0,0,0,-0.559091989028941,2,0,0,"heart","AUCell","OVERLAP","gmm_dist_dual","raw","biologist"
