"celltype_clean","celltype.l3","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Dataset","Method","Signature","Mode","Filter_Mode","GT_Source"
"DCs","DCs",139,38,380,5181,0.606815840868278,5738,0.927152317880795,0.630270823496741,"sepsis","AUCell","GNATENKO","gmm_dist_dual","raw","gmm_dual"
"NK cells","NK cells",81,33,9233,24864,-0.0836710371187636,34211,0.729151442518488,0.503685562422445,"sepsis","AUCell","GNATENKO","gmm_dist_dual","raw","gmm_dual"
"Unassigned","Unassigned",800,234,76080,40098,0.187185626645377,117212,0.34892331843156,0.502301991274701,"sepsis","AUCell","GNATENKO","gmm_dist_dual","raw","gmm_dual"
"neutrophils","neutrophils",0,144,0,4066,0.842129226777812,4210,0.965795724465558,0.482897862118077,"sepsis","AUCell","GNATENKO","gmm_dist_dual","raw","gmm_dual"
"CD8 T cells","CD8 T cells",35,7,6923,19939,-0.0837296846437556,26904,0.742417484388938,0.502339616738635,"sepsis","AUCell","GNATENKO","gmm_dist_dual","raw","gmm_dual"
"B cells","B cells",25,7,3963,17281,-0.845861249583413,21276,0.813404775333709,0.502931950611677,"sepsis","AUCell","GNATENKO","gmm_dist_dual","raw","gmm_dual"
"CD4 T cells","CD4 T cells",0,91,0,50638,-0.391889102153686,50729,0.998206154270733,0.499103077125528,"sepsis","AUCell","GNATENKO","gmm_dist_dual","raw","gmm_dual"
"Monocytes","Monocytes",0,303,0,24168,0.54357064428911,24471,0.987617996812554,0.493808998386097,"sepsis","AUCell","GNATENKO","gmm_dist_dual","raw","gmm_dual"
NA,NA,0,58,0,234,2.47406592268151,292,0.801369863013699,0.400684930134641,"sepsis","AUCell","GNATENKO","gmm_dist_dual","raw","gmm_dual"
