"celltype_clean","celltype.l3","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Dataset","Method","Signature","Mode","Filter_Mode","GT_Source"
"B cells","B cells",1,15,108,967,-0.772390117818044,1093,0.885635864592864,0.49694968087808,"impact","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"CD4 T cells","CD4 T cells",16,64,554,3988,-0.344802837099287,4636,0.86367558239862,0.506137752923673,"impact","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"CD8 T cells","CD8 T cells",2,63,111,2056,0.208878411497043,2238,0.919571045576407,0.4939840546193,"impact","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"DCs","DCs",0,18,0,44,0.31495111216241,74,0.594594594594595,0.354838703954214,"impact","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"NK cells","NK cells",3,42,32,410,0.515725114914455,584,0.707191780821918,0.496396963638096,"impact","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Unassigned","Unassigned",0,0,0,0,0.0585560036566774,12103,0,0,"impact","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Monocytes","Monocytes",279,3964,355,5416,0.641391002054472,10014,0.568703814659477,0.508730905704645,"impact","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Neutrophils","Neutrophils",35,190,44,526,-0.3805775385641,7340,0.0764305177111717,0.58883741977891,"impact","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
NA,NA,0,0,0,0,-0.316908615158347,8480,0,0,"impact","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
