"celltype_clean","celltype.l3","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Dataset","Method","Signature","Mode","Filter_Mode","GT_Source"
"DCs","CD8 Proliferating",0,0,3,0,-0.822867975125453,3,0,0,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"DCs","CD8 TCM_1",0,0,2,0,-0.86001907127714,5,0,0,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"DCs","CD8 TCM_2",0,0,2,1,-0.591825953462506,4,0.25,0.4999995000005,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"DCs","CD8 TCM_3",0,0,2,0,-0.618767412148191,3,0,0,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"DCs","CD8 TEM_1",0,0,6,0,-0.689001882075156,8,0,0,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"DCs","CD8 TEM_2",0,0,3,0,-0.723122352207025,3,0,0,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"DCs","CD8 TEM_4",0,0,2,0,-0.803245453584859,7,0,0,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"DCs","CD8 TEM_5",0,0,1,0,-0.868592401158299,1,0,0,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"DCs","Doublet",14,0,2,1,1.00120863428123,19,0.789473684210526,0.937499472656752,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"DCs","Eryth",0,0,0,0,1.01200899212812,1,0,0,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"DCs","HSPC",0,0,4,0,-0.387587110971032,4,0,0,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"DCs","MAIT",0,0,3,0,-0.519482720943804,3,0,0,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"DCs","NK Proliferating",0,0,4,0,-0.577859722527071,4,0,0,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"DCs","NK_1",0,0,0,1,-0.981428484755484,1,1,0.4999995000005,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"DCs","NK_2",0,0,1,0,-1.08983962389788,1,0,0,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"DCs","NK_3",0,0,1,0,-1.0245716931897,2,0,0,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"DCs","NK_CD56bright",0,0,0,0,-0.318239934593595,1,0,0,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"DCs","Platelet",15,0,21,0,1.24180117972031,39,0.384615384615385,0.208333327546296,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"DCs","Treg Memory",0,0,2,0,-0.738056539741947,2,0,0,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
