"celltype_clean","celltype.l3","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Dataset","Method","Signature","Mode","Filter_Mode","GT_Source"
"B cells","B cells",1,4,23,138,0.168387341182734,166,0.837349397590361,0.506748822001084,"heart","AUCell","MANNE_DN","gmm_dist_dual","raw","gmm_single"
"DCs","DCs",72,1592,3,70,0.735931694537609,1737,0.0817501439263097,0.501058958689616,"heart","AUCell","MANNE_DN","gmm_dist_dual","raw","gmm_single"
"NK cells","NK cells",8,61,60,531,-1.18574568890015,660,0.816666666666667,0.507303257518875,"heart","AUCell","MANNE_DN","gmm_dist_dual","raw","gmm_single"
"Unassigned","Unassigned",285,1392,26,2144,-0.448336588739752,3847,0.631401091759813,0.761366776168616,"heart","AUCell","MANNE_DN","gmm_dist_dual","raw","gmm_single"
"CD4 T cells","CD4 T cells",0,49,0,11,0.196180511458945,60,0.183333333333333,0.0916666651388889,"heart","AUCell","MANNE_DN","gmm_dist_dual","raw","gmm_single"
"Macrophages","Macrophages",168,2489,5,129,0.305345925477932,2791,0.10641347187388,0.510186257710228,"heart","AUCell","MANNE_DN","gmm_dist_dual","raw","gmm_single"
"Neutrophils","Neutrophils",522,1565,37,341,0.144540921948654,2465,0.350101419878296,0.556359541622701,"heart","AUCell","MANNE_DN","gmm_dist_dual","raw","gmm_single"
"CD8 T cells","CD8 T cells",0,1,0,12,-1.32953676846191,13,0.923076923076923,0.461538426035506,"heart","AUCell","MANNE_DN","gmm_dist_dual","raw","gmm_single"
NA,NA,0,1,0,1,-0.961671901055755,2,0.5,0.249999875000062,"heart","AUCell","MANNE_DN","gmm_dist_dual","raw","gmm_single"
