"celltype_clean","celltype.l3","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Dataset","Method","Signature","Mode","Filter_Mode","GT_Source"
"B cells","B cells",0,5,0,161,-1.23860206523297,166,0.969879518072289,0.484939756114821,"heart","AUCell","GOBP","gmm_dist_dual","raw","biologist"
"DCs","DCs",0,1511,0,71,0.358165154286174,1737,0.0408750719631549,0.0224399494169153,"heart","AUCell","GOBP","gmm_dist_dual","raw","biologist"
"NK cells","NK cells",0,35,0,90,-0.856260189487854,660,0.136363636363636,0.35999999712,"heart","AUCell","GOBP","gmm_dist_dual","raw","biologist"
"Unassigned","Unassigned",0,0,0,0,-0.508025311663933,3847,0,0,"heart","AUCell","GOBP","gmm_dist_dual","raw","biologist"
"CD4 T cells","CD4 T cells",1,48,1,10,-0.00503511720025271,60,0.183333333333333,0.336206770065461,"heart","AUCell","GOBP","gmm_dist_dual","raw","biologist"
"Macrophages","Macrophages",171,2522,3,95,0.490121459799372,2791,0.0953063418129703,0.509529861583418,"heart","AUCell","GOBP","gmm_dist_dual","raw","biologist"
"Neutrophils","Neutrophils",44,1399,0,180,0.305311024928479,2465,0.0908722109533469,0.556998088663598,"heart","AUCell","GOBP","gmm_dist_dual","raw","biologist"
"CD8 T cells","CD8 T cells",0,3,0,10,-1.21759049910787,13,0.769230769230769,0.384615355029588,"heart","AUCell","GOBP","gmm_dist_dual","raw","biologist"
NA,NA,0,0,0,0,-0.704859180804075,2,0,0,"heart","AUCell","GOBP","gmm_dist_dual","raw","biologist"
