"celltype_clean","celltype.l3","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Dataset","Method","Signature","Mode","Filter_Mode","GT_Source"
"DCs","DCs",420,4644,99,575,0.795425424746782,5738,0.173405367723946,0.459711458118855,"sepsis","AUCell","GOBP","gmm_dist_dual","raw","gmm_dual"
"NK cells","NK cells",7202,12627,2112,12270,0.0445613069220634,34211,0.56917365759551,0.633037519726556,"sepsis","AUCell","GOBP","gmm_dist_dual","raw","gmm_dual"
"Unassigned","Unassigned",63156,10031,13724,30301,0.334160503466999,117212,0.797333037572945,0.786388666044565,"sepsis","AUCell","GOBP","gmm_dist_dual","raw","gmm_dual"
"neutrophils","neutrophils",0,2867,0,1343,0.941872919511741,4210,0.319002375296912,0.15950118761057,"sepsis","AUCell","GOBP","gmm_dist_dual","raw","gmm_dual"
"CD8 T cells","CD8 T cells",1272,2791,5686,17155,-0.559638338573149,26904,0.684916741005055,0.521441673743487,"sepsis","AUCell","GOBP","gmm_dist_dual","raw","gmm_dual"
"B cells","B cells",393,265,3595,17023,-0.699557955668601,21276,0.818574920097763,0.541608542616291,"sepsis","AUCell","GOBP","gmm_dist_dual","raw","gmm_dual"
"CD4 T cells","CD4 T cells",0,1699,0,49030,-0.7882288285771,50729,0.966508308856867,0.483254154418907,"sepsis","AUCell","GOBP","gmm_dist_dual","raw","gmm_dual"
"Monocytes","Monocytes",0,22283,0,2188,0.821559233769592,24471,0.0894119570103388,0.0447059785033425,"sepsis","AUCell","GOBP","gmm_dist_dual","raw","gmm_dual"
NA,NA,0,133,0,159,2.05631944953123,292,0.544520547945205,0.272260273040205,"sepsis","AUCell","GOBP","gmm_dist_dual","raw","gmm_dual"
