"celltype_clean","celltype.l3","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Dataset","Method","Signature","Mode","Filter_Mode","GT_Source"
"B cells","B cells",0,4,5,157,-1.12673033009422,166,0.94578313253012,0.48757763672312,"heart","AUCell","GNATENKO","gmm_dist_dual","raw","gmm_dual"
"DCs","DCs",47,1588,2,100,0.430395481050769,1737,0.0846286701208981,0.509212680010126,"heart","AUCell","GNATENKO","gmm_dist_dual","raw","gmm_dual"
"NK cells","NK cells",2,185,2,471,-0.265753012209336,660,0.716666666666667,0.608993839391793,"heart","AUCell","GNATENKO","gmm_dist_dual","raw","gmm_dual"
"Unassigned","Unassigned",195,1397,17,2238,-0.231947683128602,3847,0.632440863010138,0.767746098288366,"heart","AUCell","GNATENKO","gmm_dist_dual","raw","gmm_dual"
"CD4 T cells","CD4 T cells",0,42,0,18,-0.00278259800104806,60,0.3,0.1499999975,"heart","AUCell","GNATENKO","gmm_dist_dual","raw","gmm_dual"
"Macrophages","Macrophages",114,2446,12,219,0.243591830427288,2791,0.11931207452526,0.49346912888778,"heart","AUCell","GNATENKO","gmm_dist_dual","raw","gmm_dual"
"Neutrophils","Neutrophils",322,1635,44,464,-0.0718922014322174,2465,0.318864097363083,0.550419532377135,"heart","AUCell","GNATENKO","gmm_dist_dual","raw","gmm_dual"
"CD8 T cells","CD8 T cells",0,6,0,7,0.2732934909248,13,0.538461538461538,0.269230748520712,"heart","AUCell","GNATENKO","gmm_dist_dual","raw","gmm_dual"
NA,NA,0,1,0,1,0.55181378512044,2,0.5,0.249999875000062,"heart","AUCell","GNATENKO","gmm_dist_dual","raw","gmm_dual"
