"celltype_clean","celltype.l3","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Dataset","Method","Signature","Mode","Filter_Mode","GT_Source"
"DCs","CD8 Proliferating",0,0,3,0,-0.578844235233566,3,0,0,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"DCs","CD8 TCM_1",0,0,2,0,-0.744337828203981,5,0,0,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"DCs","CD8 TCM_2",0,0,2,1,-0.94831157478465,4,0.25,0.4999995000005,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"DCs","CD8 TCM_3",0,0,2,0,-0.649439404262904,3,0,0,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"DCs","CD8 TEM_1",0,0,6,0,-0.435497114812593,8,0,0,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"DCs","CD8 TEM_2",1,0,2,0,-0.162217008175179,3,0.333333333333333,0.16666661111113,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"DCs","CD8 TEM_4",1,0,1,0,-0.0950486431779231,7,0.142857142857143,0.249999875000062,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"DCs","CD8 TEM_5",0,0,1,0,-0.0142933007903071,1,0,0,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"DCs","Doublet",13,0,3,1,0.645798385588962,19,0.736842105263158,0.906249474609877,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"DCs","Eryth",0,0,0,0,-0.135178321974673,1,0,0,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"DCs","HSPC",0,0,4,0,-0.722322866774191,4,0,0,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"DCs","MAIT",0,0,3,0,-0.918984595102194,3,0,0,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"DCs","NK Proliferating",0,0,4,0,-0.485208318041151,4,0,0,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"DCs","NK_1",0,0,0,1,0.163720150771004,1,1,0.4999995000005,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"DCs","NK_2",0,0,1,0,-0.25038206279006,1,0,0,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"DCs","NK_3",1,0,0,0,0.648049302226379,2,0.5,0.4999995000005,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
