"celltype_clean","celltype.l3","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Dataset","Method","Signature","Mode","Filter_Mode","GT_Source"
"B cells","B cells",2,23,60,1008,-0.973505199648874,1093,0.924062214089661,0.504974812319116,"impact","AUCell","HUMAN","gmm_dist_dual","raw","gmm_dual"
"CD4 T cells","CD4 T cells",0,172,0,4464,-0.15539514221334,4636,0.962899050905953,0.481449525349126,"impact","AUCell","HUMAN","gmm_dist_dual","raw","gmm_dual"
"CD8 T cells","CD8 T cells",14,264,162,1798,0.517596032765645,2238,0.809651474530831,0.475757207921632,"impact","AUCell","HUMAN","gmm_dist_dual","raw","gmm_dual"
"DCs","DCs",3,22,11,38,0.31339229011564,74,0.554054054054054,0.423809510878685,"impact","AUCell","HUMAN","gmm_dist_dual","raw","gmm_dual"
"NK cells","NK cells",17,144,36,387,0.684458847003356,584,0.691780821917808,0.52478413443933,"impact","AUCell","HUMAN","gmm_dist_dual","raw","gmm_dual"
"Unassigned","Unassigned",382,2552,757,8412,0.0311360060405335,12103,0.726596711559118,0.551310073908135,"impact","AUCell","HUMAN","gmm_dist_dual","raw","gmm_dual"
"Monocytes","Monocytes",0,5249,0,4765,0.416323315593946,10014,0.475833832634312,0.237916916293398,"impact","AUCell","HUMAN","gmm_dist_dual","raw","gmm_dual"
"Neutrophils","Neutrophils",152,692,1070,5426,-0.322906035871577,7340,0.759945504087193,0.505638696347395,"impact","AUCell","HUMAN","gmm_dist_dual","raw","gmm_dual"
NA,NA,0,846,0,7634,-0.232619376780631,8480,0.900235849056604,0.450117924475222,"impact","AUCell","HUMAN","gmm_dist_dual","raw","gmm_dual"
