"celltype_clean","celltype.l3","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Dataset","Method","Signature","Mode","Filter_Mode","GT_Source"
"B cells","B cells",4,22,105,960,-0.979501603251247,1093,0.881976212259835,0.507146993859215,"impact","AUCell","HUMAN","gmm_dist_dual","raw","biologist"
"CD4 T cells","CD4 T cells",40,165,530,3887,-0.152638561931731,4636,0.847066436583261,0.514727403224931,"impact","AUCell","HUMAN","gmm_dist_dual","raw","biologist"
"CD8 T cells","CD8 T cells",11,304,102,1815,0.519401002522798,2238,0.815907059874888,0.47694061670628,"impact","AUCell","HUMAN","gmm_dist_dual","raw","biologist"
"DCs","DCs",0,29,0,33,0.316424062804372,74,0.445945945945946,0.266129027965661,"impact","AUCell","HUMAN","gmm_dist_dual","raw","biologist"
"NK cells","NK cells",7,132,28,320,0.67421528377992,584,0.559931506849315,0.453982297244666,"impact","AUCell","HUMAN","gmm_dist_dual","raw","biologist"
"Unassigned","Unassigned",0,0,0,0,0.0322441232905664,12103,0,0,"impact","AUCell","HUMAN","gmm_dist_dual","raw","biologist"
"Monocytes","Monocytes",342,5040,292,4340,0.416102491082006,10014,0.467545436389055,0.501059371460082,"impact","AUCell","HUMAN","gmm_dist_dual","raw","biologist"
"Neutrophils","Neutrophils",43,281,36,435,-0.322562515533594,7340,0.0651226158038147,0.575922844585626,"impact","AUCell","HUMAN","gmm_dist_dual","raw","biologist"
NA,NA,0,0,0,0,-0.234768989435879,8480,0,0,"impact","AUCell","HUMAN","gmm_dist_dual","raw","biologist"
