"celltype_clean","celltype.l3","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Dataset","Method","Signature","Mode","Filter_Mode","GT_Source"
"B cells","B cells",4,21,105,961,-0.6354839326601,1093,0.882891125343092,0.507656158828146,"impact","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"CD4 T cells","CD4 T cells",30,93,540,3959,-0.670847406524911,4636,0.860440034512511,0.514839974894317,"impact","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"CD8 T cells","CD8 T cells",4,80,109,2039,-0.367642744405543,2238,0.912868632707775,0.498822285967787,"impact","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"DCs","DCs",0,27,0,35,0.431051677081113,74,0.472972972972973,0.28225805996358,"impact","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"NK cells","NK cells",8,61,27,391,0.0305876404620812,584,0.683219178082192,0.546807833957306,"impact","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Unassigned","Unassigned",0,0,0,0,0.088109093165764,12103,0,0,"impact","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Monocytes","Monocytes",373,5379,261,4001,0.885768407705312,10014,0.436788496105452,0.507436958476914,"impact","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Neutrophils","Neutrophils",42,297,37,419,-0.301552785898523,7340,0.0628065395095368,0.558420546399754,"impact","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
NA,NA,0,0,0,0,-0.370921670985655,8480,0,0,"impact","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
