"celltype_clean","celltype.l3","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Dataset","Method","Signature","Mode","Filter_Mode","GT_Source"
"B cells","B cells",0,2,5,159,-1.55319937083279,166,0.957831325301205,0.493788816808765,"heart","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"DCs","DCs",35,1168,14,520,0.586344059318654,1737,0.319516407599309,0.511171285781936,"heart","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"NK cells","NK cells",0,31,4,625,-0.96881268681403,660,0.946969696969697,0.476371950493335,"heart","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Unassigned","Unassigned",156,750,56,2885,-0.573872592524173,3847,0.790486093059527,0.764760840074829,"heart","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"CD4 T cells","CD4 T cells",0,27,0,33,0.162350056213826,60,0.55,0.274999995416667,"heart","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Macrophages","Macrophages",93,1866,33,799,0.559639338061069,2791,0.319598710139735,0.518953807432026,"heart","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Neutrophils","Neutrophils",241,1113,125,986,0.213030873193982,2465,0.497768762677485,0.564108721070627,"heart","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"CD8 T cells","CD8 T cells",0,0,0,13,-0.770980985048235,13,1,0.499999961538465,"heart","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
NA,NA,0,0,0,2,-0.168522129656807,2,1,0.499999750000125,"heart","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
